0	𝟎	数
0	𝟘	数
0	𝟘	数
0	𝟢	数
0	𝟬	数
0	𝟶	数
1	𝟏	数
1	𝟙	数
1	𝟙	数
1	𝟣	数
1	𝟭	数
1	𝟷	数
2	𝟐	数
2	𝟚	数
2	𝟚	数
2	𝟤	数
2	𝟮	数
2	𝟸	数
3	𝟑	数
3	𝟛	数
3	𝟛	数
3	𝟥	数
3	𝟯	数
3	𝟹	数
4	𝟒	数
4	𝟜	数
4	𝟜	数
4	𝟦	数
4	𝟰	数
4	𝟺	数
5	𝟓	数
5	𝟝	数
5	𝟝	数
5	𝟧	数
5	𝟱	数
5	𝟻	数
6	𝟔	数
6	𝟞	数
6	𝟞	数
6	𝟨	数
6	𝟲	数
6	𝟼	数
7	𝟕	数
7	𝟟	数
7	𝟟	数
7	𝟩	数
7	𝟳	数
7	𝟽	数
8	𝟖	数
8	𝟠	数
8	𝟠	数
8	𝟪	数
8	𝟴	数
8	𝟾	数
9	𝟗	数
9	𝟡	数
9	𝟡	数
9	𝟫	数
9	𝟵	数
9	𝟿	数
<	≤	記号
<	≪	記号
<	≲	記号
<	⩽	記号
<	⪅	記号
<	⪍	記号
=	∼	記号
=	≃	記号	Asymptotically Equal To
=	≈	記号	Almost Equal To
=	≒	記号	Approximately Equal To or The Image Of
=	≔	記号
=	≕	記号
=	≜	記号
=	≝	記号
>	≥	記号
>	≫	記号
>	≳	記号
>	⩾	記号
>	⪆	記号
>	⪎	記号
A	𝐀	アルファベット
A	𝐴	アルファベット
A	𝑨	アルファベット
A	𝒜	アルファベット
A	𝓐	アルファベット
A	𝔄	アルファベット
A	𝔸	アルファベット
A	𝔸	アルファベット
A	𝕬	アルファベット
A	𝖠	アルファベット
A	𝗔	アルファベット
A	𝘈	アルファベット
A	𝘼	アルファベット
A	𝙰	アルファベット
B	𝐁	アルファベット
B	𝐵	アルファベット
B	𝑩	アルファベット
B	𝒝	アルファベット
B	𝓑	アルファベット
B	𝔅	アルファベット
B	𝔹	アルファベット
B	𝔹	アルファベット
B	𝕭	アルファベット
B	𝖡	アルファベット
B	𝗕	アルファベット
B	𝘉	アルファベット
B	𝘽	アルファベット
B	𝙱	アルファベット
C	ℂ	アルファベット
C	𝐂	アルファベット
C	𝐶	アルファベット
C	𝑪	アルファベット
C	𝒞	アルファベット
C	𝓒	アルファベット
C	𝔆	アルファベット
C	𝔺	アルファベット
C	𝕮	アルファベット
C	𝖢	アルファベット
C	𝗖	アルファベット
C	𝘊	アルファベット
C	𝘾	アルファベット
C	𝙲	アルファベット
D	ⅅ	アルファベット
D	𝐃	アルファベット
D	𝐷	アルファベット
D	𝑫	アルファベット
D	𝒟	アルファベット
D	𝓓	アルファベット
D	𝔇	アルファベット
D	𝔻	アルファベット
D	𝔻	アルファベット
D	𝕯	アルファベット
D	𝖣	アルファベット
D	𝗗	アルファベット
D	𝘋	アルファベット
D	𝘿	アルファベット
D	𝙳	アルファベット
E	𝐄	アルファベット
E	𝐸	アルファベット
E	𝑬	アルファベット
E	𝒠	アルファベット
E	𝓔	アルファベット
E	𝔈	アルファベット
E	𝔼	アルファベット
E	𝔼	アルファベット
E	𝕰	アルファベット
E	𝖤	アルファベット
E	𝗘	アルファベット
E	𝘌	アルファベット
E	𝙀	アルファベット
E	𝙴	アルファベット
F	𝐅	アルファベット
F	𝐹	アルファベット
F	𝑭	アルファベット
F	𝒡	アルファベット
F	𝓕	アルファベット
F	𝔉	アルファベット
F	𝔽	アルファベット
F	𝔽	アルファベット
F	𝕱	アルファベット
F	𝖥	アルファベット
F	𝗙	アルファベット
F	𝘍	アルファベット
F	𝙁	アルファベット
F	𝙵	アルファベット
G	𝐆	アルファベット
G	𝐺	アルファベット
G	𝑮	アルファベット
G	𝒢	アルファベット
G	𝓖	アルファベット
G	𝔊	アルファベット
G	𝔾	アルファベット
G	𝔾	アルファベット
G	𝕲	アルファベット
G	𝖦	アルファベット
G	𝗚	アルファベット
G	𝘎	アルファベット
G	𝙂	アルファベット
G	𝙶	アルファベット
H	ℍ	アルファベット
H	𝐇	アルファベット
H	𝐻	アルファベット
H	𝑯	アルファベット
H	𝒣	アルファベット
H	𝓗	アルファベット
H	𝔋	アルファベット
H	𝔿	アルファベット
H	𝕳	アルファベット
H	𝖧	アルファベット
H	𝗛	アルファベット
H	𝘏	アルファベット
H	𝙃	アルファベット
H	𝙷	アルファベット
I	𝐈	アルファベット
I	𝐼	アルファベット
I	𝑰	アルファベット
I	𝒤	アルファベット
I	𝓘	アルファベット
I	𝔌	アルファベット
I	𝕀	アルファベット
I	𝕀	アルファベット
I	𝕴	アルファベット
I	𝖨	アルファベット
I	𝗜	アルファベット
I	𝘐	アルファベット
I	𝙄	アルファベット
I	𝙸	アルファベット
J	𝐉	アルファベット
J	𝐽	アルファベット
J	𝑱	アルファベット
J	𝒥	アルファベット
J	𝓙	アルファベット
J	𝔍	アルファベット
J	𝕁	アルファベット
J	𝕁	アルファベット
J	𝕁	アルファベット
J	𝕵	アルファベット
J	𝖩	アルファベット
J	𝗝	アルファベット
J	𝘑	アルファベット
J	𝙅	アルファベット
J	𝙹	アルファベット
K	𝐊	アルファベット
K	𝐾	アルファベット
K	𝑲	アルファベット
K	𝒦	アルファベット
K	𝓚	アルファベット
K	𝔎	アルファベット
K	𝕂	アルファベット
K	𝕂	アルファベット
K	𝕶	アルファベット
K	𝖪	アルファベット
K	𝗞	アルファベット
K	𝘒	アルファベット
K	𝙆	アルファベット
K	𝙺	アルファベット
L	𝐋	アルファベット
L	𝐿	アルファベット
L	𝑳	アルファベット
L	𝒧	アルファベット
L	𝓛	アルファベット
L	𝔏	アルファベット
L	𝕃	アルファベット
L	𝕃	アルファベット
L	𝕷	アルファベット
L	𝖫	アルファベット
L	𝗟	アルファベット
L	𝘓	アルファベット
L	𝙇	アルファベット
L	𝙻	アルファベット
M	𝐌	アルファベット
M	𝑀	アルファベット
M	𝑴	アルファベット
M	𝒨	アルファベット
M	𝓜	アルファベット
M	𝔐	アルファベット
M	𝕄	アルファベット
M	𝕄	アルファベット
M	𝕸	アルファベット
M	𝖬	アルファベット
M	𝗠	アルファベット
M	𝘔	アルファベット
M	𝙈	アルファベット
M	𝙼	アルファベット
N	ℕ	アルファベット
N	𝐍	アルファベット
N	𝑁	アルファベット
N	𝑵	アルファベット
N	𝒩	アルファベット
N	𝓝	アルファベット
N	𝔑	アルファベット
N	𝕅	アルファベット
N	𝕹	アルファベット
N	𝖭	アルファベット
N	𝗡	アルファベット
N	𝘕	アルファベット
N	𝙉	アルファベット
N	𝙽	アルファベット
O	𝐎	アルファベット
O	𝑂	アルファベット
O	𝑶	アルファベット
O	𝒪	アルファベット
O	𝓞	アルファベット
O	𝔒	アルファベット
O	𝕆	アルファベット
O	𝕆	アルファベット
O	𝕺	アルファベット
O	𝖮	アルファベット
O	𝗢	アルファベット
O	𝘖	アルファベット
O	𝙊	アルファベット
O	𝙾	アルファベット
P	ℙ	アルファベット
P	𝐏	アルファベット
P	𝑃	アルファベット
P	𝑷	アルファベット
P	𝒫	アルファベット
P	𝓟	アルファベット
P	𝔓	アルファベット
P	𝕇	アルファベット
P	𝕻	アルファベット
P	𝖯	アルファベット
P	𝗣	アルファベット
P	𝘗	アルファベット
P	𝙋	アルファベット
P	𝙿	アルファベット
Q	ℚ	アルファベット
Q	𝐐	アルファベット
Q	𝑄	アルファベット
Q	𝑸	アルファベット
Q	𝒬	アルファベット
Q	𝓠	アルファベット
Q	𝔔	アルファベット
Q	𝕈	アルファベット
Q	𝕼	アルファベット
Q	𝖰	アルファベット
Q	𝗤	アルファベット
Q	𝘘	アルファベット
Q	𝙌	アルファベット
Q	𝚀	アルファベット
R	ℝ	アルファベット
R	𝐑	アルファベット
R	𝑅	アルファベット
R	𝑹	アルファベット
R	𝒭	アルファベット
R	𝓡	アルファベット
R	𝔕	アルファベット
R	𝕉	アルファベット
R	𝕽	アルファベット
R	𝖱	アルファベット
R	𝗥	アルファベット
R	𝘙	アルファベット
R	𝙍	アルファベット
R	𝚁	アルファベット
S	𝐒	アルファベット
S	𝑆	アルファベット
S	𝑺	アルファベット
S	𝒮	アルファベット
S	𝓢	アルファベット
S	𝔖	アルファベット
S	𝕊	アルファベット
S	𝕊	アルファベット
S	𝕾	アルファベット
S	𝖲	アルファベット
S	𝗦	アルファベット
S	𝘚	アルファベット
S	𝙎	アルファベット
S	𝚂	アルファベット
T	𝐓	アルファベット
T	𝑇	アルファベット
T	𝑻	アルファベット
T	𝒯	アルファベット
T	𝓣	アルファベット
T	𝔗	アルファベット
T	𝕋	アルファベット
T	𝕋	アルファベット
T	𝕿	アルファベット
T	𝖳	アルファベット
T	𝗧	アルファベット
T	𝘛	アルファベット
T	𝙏	アルファベット
T	𝚃	アルファベット
U	𝐔	アルファベット
U	𝑈	アルファベット
U	𝑼	アルファベット
U	𝒰	アルファベット
U	𝓤	アルファベット
U	𝔘	アルファベット
U	𝕌	アルファベット
U	𝕌	アルファベット
U	𝖀	アルファベット
U	𝖴	アルファベット
U	𝗨	アルファベット
U	𝘜	アルファベット
U	𝙐	アルファベット
U	𝚄	アルファベット
V	𝐕	アルファベット
V	𝑉	アルファベット
V	𝑽	アルファベット
V	𝒱	アルファベット
V	𝓥	アルファベット
V	𝔙	アルファベット
V	𝕍	アルファベット
V	𝕍	アルファベット
V	𝖁	アルファベット
V	𝖵	アルファベット
V	𝗩	アルファベット
V	𝘝	アルファベット
V	𝙑	アルファベット
V	𝚅	アルファベット
W	𝐖	アルファベット
W	𝑊	アルファベット
W	𝑾	アルファベット
W	𝒲	アルファベット
W	𝓦	アルファベット
W	𝔚	アルファベット
W	𝕎	アルファベット
W	𝕎	アルファベット
W	𝖂	アルファベット
W	𝖶	アルファベット
W	𝗪	アルファベット
W	𝘞	アルファベット
W	𝙒	アルファベット
W	𝚆	アルファベット
X	𝐗	アルファベット
X	𝑋	アルファベット
X	𝑿	アルファベット
X	𝒳	アルファベット
X	𝓧	アルファベット
X	𝔛	アルファベット
X	𝕏	アルファベット
X	𝕏	アルファベット
X	𝖃	アルファベット
X	𝖷	アルファベット
X	𝗫	アルファベット
X	𝘟	アルファベット
X	𝙓	アルファベット
X	𝚇	アルファベット
Y	𝐘	アルファベット
Y	𝑌	アルファベット
Y	𝒀	アルファベット
Y	𝒴	アルファベット
Y	𝓨	アルファベット
Y	𝔜	アルファベット
Y	𝕐	アルファベット
Y	𝕐	アルファベット
Y	𝖄	アルファベット
Y	𝖸	アルファベット
Y	𝗬	アルファベット
Y	𝘠	アルファベット
Y	𝙔	アルファベット
Y	𝚈	アルファベット
Z	ℤ	アルファベット
Z	𝐙	アルファベット
Z	𝑍	アルファベット
Z	𝒁	アルファベット
Z	𝒵	アルファベット
Z	𝓩	アルファベット
Z	𝔝	アルファベット
Z	𝕑	アルファベット
Z	𝖅	アルファベット
Z	𝖹	アルファベット
Z	𝗭	アルファベット
Z	𝘡	アルファベット
Z	𝙕	アルファベット
Z	𝚉	アルファベット
[	⌈	名詞
[	⌊	名詞
]	⌉	名詞
]	⌋	名詞
a	𝐚	アルファベット
a	𝑎	アルファベット
a	𝒂	アルファベット
a	𝒶	アルファベット
a	𝓪	アルファベット
a	𝔞	アルファベット
a	𝕒	アルファベット
a	𝕒	アルファベット
a	𝖆	アルファベット
a	𝖺	アルファベット
a	𝗮	アルファベット
a	𝘢	アルファベット
a	𝙖	アルファベット
a	𝚊	アルファベット
b	𝐛	アルファベット
b	𝑏	アルファベット
b	𝒃	アルファベット
b	𝒷	アルファベット
b	𝓫	アルファベット
b	𝔟	アルファベット
b	𝕓	アルファベット
b	𝕓	アルファベット
b	𝖇	アルファベット
b	𝖻	アルファベット
b	𝗯	アルファベット
b	𝘣	アルファベット
b	𝙗	アルファベット
b	𝚋	アルファベット
c	𝐜	アルファベット
c	𝑐	アルファベット
c	𝒄	アルファベット
c	𝒸	アルファベット
c	𝓬	アルファベット
c	𝔠	アルファベット
c	𝕔	アルファベット
c	𝕔	アルファベット
c	𝖈	アルファベット
c	𝖼	アルファベット
c	𝗰	アルファベット
c	𝘤	アルファベット
c	𝙘	アルファベット
c	𝚌	アルファベット
d	ⅆ	アルファベット
d	𝐝	アルファベット
d	𝑑	アルファベット
d	𝒅	アルファベット
d	𝒹	アルファベット
d	𝓭	アルファベット
d	𝔡	アルファベット
d	𝕕	アルファベット
d	𝕕	アルファベット
d	𝖉	アルファベット
d	𝖽	アルファベット
d	𝗱	アルファベット
d	𝘥	アルファベット
d	𝙙	アルファベット
d	𝚍	アルファベット
d	𝛛	アルファベット
d	𝜕	アルファベット
d	𝝏	アルファベット
d	𝞉	アルファベット
d	𝟃	アルファベット
e	ⅇ	アルファベット
e	𝐞	アルファベット
e	𝑒	アルファベット
e	𝒆	アルファベット
e	𝒺	アルファベット
e	𝓮	アルファベット
e	𝔢	アルファベット
e	𝕖	アルファベット
e	𝕖	アルファベット
e	𝖊	アルファベット
e	𝖾	アルファベット
e	𝗲	アルファベット
e	𝘦	アルファベット
e	𝙚	アルファベット
e	𝚎	アルファベット
f	𝐟	アルファベット
f	𝑓	アルファベット
f	𝒇	アルファベット
f	𝒻	アルファベット
f	𝓯	アルファベット
f	𝔣	アルファベット
f	𝕗	アルファベット
f	𝕗	アルファベット
f	𝖋	アルファベット
f	𝖿	アルファベット
f	𝗳	アルファベット
f	𝘧	アルファベット
f	𝙛	アルファベット
f	𝚏	アルファベット
g	𝐠	アルファベット
g	𝑔	アルファベット
g	𝒈	アルファベット
g	𝒼	アルファベット
g	𝓰	アルファベット
g	𝔤	アルファベット
g	𝕘	アルファベット
g	𝕘	アルファベット
g	𝖌	アルファベット
g	𝗀	アルファベット
g	𝗴	アルファベット
g	𝘨	アルファベット
g	𝙜	アルファベット
g	𝚐	アルファベット
h	𝐡	アルファベット
h	𝑕	アルファベット
h	𝒉	アルファベット
h	𝒽	アルファベット
h	𝓱	アルファベット
h	𝔥	アルファベット
h	𝕙	アルファベット
h	𝕙	アルファベット
h	𝖍	アルファベット
h	𝗁	アルファベット
h	𝗵	アルファベット
h	𝘩	アルファベット
h	𝙝	アルファベット
h	𝚑	アルファベット
i	ⅈ	アルファベット
i	𝐢	アルファベット
i	𝑖	アルファベット
i	𝒊	アルファベット
i	𝒾	アルファベット
i	𝓲	アルファベット
i	𝔦	アルファベット
i	𝕚	アルファベット
i	𝕚	アルファベット
i	𝖎	アルファベット
i	𝗂	アルファベット
i	𝗶	アルファベット
i	𝘪	アルファベット
i	𝙞	アルファベット
i	𝚒	アルファベット
i	𝚤	アルファベット
j	ⅉ	アルファベット
j	𝐣	アルファベット
j	𝑗	アルファベット
j	𝒋	アルファベット
j	𝒿	アルファベット
j	𝓳	アルファベット
j	𝔧	アルファベット
j	𝕛	アルファベット
j	𝖏	アルファベット
j	𝗃	アルファベット
j	𝗷	アルファベット
j	𝘫	アルファベット
j	𝙟	アルファベット
j	𝚓	アルファベット
j	𝚥	アルファベット
k	𝐤	アルファベット
k	𝑘	アルファベット
k	𝒌	アルファベット
k	𝓀	アルファベット
k	𝓴	アルファベット
k	𝔨	アルファベット
k	𝕜	アルファベット
k	𝕜	アルファベット
k	𝖐	アルファベット
k	𝗄	アルファベット
k	𝗸	アルファベット
k	𝘬	アルファベット
k	𝙠	アルファベット
