a	あ
i	い
u	う
e	え
o	お
xa	ぁ
xi	ぃ
xu	ぅ
xe	ぇ
xo	ぉ
la	ぁ
li	ぃ
lu	ぅ
le	ぇ
lo	ぉ
ya	や
yi	い
yu	ゆ
ye	𛀁
yo	よ
xya	ゃ
xyi	ぃ
xyu	ゅ
xyo	ょ
lya	ゃ
lyi	ぃ
lyu	ゅ
lyo	ょ
yy	っ	y
wa	わ
wi	ゐ
wu	う
we	ゑ
wo	を
xwa	ゎ
xwu	ぅ
xwo	𛅒
lwa	ゎ
lwu	ぅ
lwo	𛅒
wha	うぁ
whi	うぃ
whu	う
whe	うぇ
who	うぉ
xwhu	ぅ
lwhu	ぅ
wya	ゐゃ
wyi	ゐ
wyu	ゐゅ
wye	ゐぇ
wyo	ゐょ
ww	っ	w
va	ヷ
vi	ヸ
vu	ゔ
ve	ヹ
vo	ヺ
vha	ゔぁ
vhi	ゔぃ
vhu	ゔ
vhe	ゔぇ
vho	ゔぉ
vya	ヸャ
vyi	ヸ
vyu	ヸュ
vye	ヸェ
vyo	ヸョ
vv	っ	v
ka	か
ki	き
ku	く
ke	け
ko	こ
xka	ゕ
xku	ㇰ
xke	ゖ
lka	ゕ
lku	ㇰ
lke	ゖ
kwa	くゎ
kwi	くゐ
kwu	く
kwe	くゑ
kwo	くを
xkwu	ㇰ
lkwu	ㇰ
kwha	くぁ
kwhi	くぃ
kwhu	く
kwhe	くぇ
kwho	くぉ
xkwhu	ㇰ
lkwhu	ㇰ
kya	きゃ
kyi	き
kyu	きゅ
kye	きぇ
kyo	きょ
kwya	くゐゃ
kwyi	くゐ
kwyu	くゐゅ
kwye	くゐぇ
kwyo	くゐょ
kk	っ	k
qa	くゎ
qi	くゐ
qu	く
qe	くゑ
qo	くを
xqu	ㇰ
lqu	ㇰ
qha	くぁ
qhi	くぃ
qhu	く
qhe	くぇ
qho	くぉ
xqhu	ㇰ
lqhu	ㇰ
qya	くゐゃ
qyi	くゐ
qyu	くゐゅ
qye	くゐぇ
qyo	くゐょ
qq	っ	q
ca	か
cu	く
co	こ
xca	ヵ
xcu	ㇰ
lca	ヵ
lcu	ㇰ
sa	さ
si	し
su	す
se	せ
so	そ
xsi	ㇱ
xsu	ㇲ
lsi	ㇱ
lsu	ㇲ
swa	さ
swi	すぃ
swu	す
swe	せ
swo	そ
xswu	ㇲ
lswu	ㇲ
swha	さ
swhi	すぃ
swhu	す
swhe	せ
swho	そ
xswhu	ㇲ
lswhu	ㇲ
sya	しゃ
syi	し
syu	しゅ
sye	しぇ
syo	しょ
xsyi	ㇱ
lsyi	ㇱ
swya	しゃ
swyi	し
swyu	しゅ
swye	しぇ
swyo	しょ
xswyi	ㇱ
lswyi	ㇱ
sha	しゃ
shi	し
shu	しゅ
she	しぇ
sho	しょ
xshi	ㇱ
lshi	ㇱ
ss	っ	s
ci	し
ce	せ
xci	ㇱ
lci	ㇱ
ta	た
ti	ち
tu	つ
te	て
to	と
xto	ㇳ
lto	ㇳ
twa	つぁ
twi	つぃ
twu	つ
twe	つぇ
two	つぉ
twha	つぁ
twhi	つぃ
twhu	つ
twhe	つぇ
twho	つぉ
tya	ちゃ
tyi	ち
tyu	ちゅ
tye	ちぇ
tyo	ちょ
twya	ちゃ
twyi	ち
twyu	ちゅ
twye	ちぇ
twyo	ちょ
tsa	つぁ
tsi	つぃ
tsu	つ
tse	つぇ
tso	つぉ
tsya	ちゃ
tsyi	ち
tsyu	ちゅ
tsye	ちぇ
tsyo	ちょ
tsha	ちゃ
tshi	ち
tshu	ちゅ
tshe	ちぇ
tsho	ちょ
tha	てゃ
thi	てぃ
thu	てゅ
the	て
tho	てょ
tt	っ	t
cha	ちゃ
chi	ち
chu	ちゅ
che	ちぇ
cho	ちょ
na	な
ni	に
nu	ぬ
ne	ね
no	の
xnu	ㇴ
lnu	ㇴ
nwa	な
nwi	に
nwu	ぬ
nwe	ね
nwo	の
xnwu	ㇴ
lnwu	ㇴ
nwha	な
nwhi	に
nwhu	ぬ
nwhe	ね
nwho	の
xnwhu	ㇴ
lnwhu	ㇴ
nya	にゃ
nyi	に
nyu	にゅ
nye	にぇ
nyo	にょ
nwya	にゃ
nwyi	に
nwyu	にゅ
nwye	にぇ
nwyo	にょ
ha	は
hi	ひ
hu	ふ
he	へ
ho	ほ
xha	ㇵ
xhi	ㇶ
xhu	ㇷ
xhe	ㇸ
xho	ㇹ
lha	ㇵ
lhi	ㇶ
lhu	ㇷ
lhe	ㇸ
lho	ㇹ
hwa	ふぁ
hwi	ふぃ
hwu	ふ
hwe	ふぇ
hwo	ふぉ
xhwu	ㇷ
lhwu	ㇷ
hwha	ふぁ
hwhi	ふぃ
hwhu	ふ
hwhe	ふぇ
hwho	ふぉ
xhwhu	ㇷ
lhwhu	ㇷ
hya	ひゃ
hyi	ひ
hyu	ひゅ
hye	ひぇ
hyo	ひょ
xhyi	ㇶ
lhyi	ㇶ
hwya	ふゃ
hwyi	ふぃ
hwyu	ふゅ
hwye	ふぇ
hwyo	ふょ
hh	っ	h
fa	ふぁ
fi	ふぃ
fu	ふ
fe	ふぇ
fo	ふぉ
xfu	ㇷ
lfu	ㇷ
fha	ふぁ
fhi	ふぃ
fhu	ふ
fhe	ふぇ
fho	ふぉ
xfhu	ㇷ
lfhu	ㇷ
fya	ふゃ
fyi	ふぃ
fyu	ふゅ
fye	ふぇ
fyo	ふょ
ff	っ	f
pha	ふぁ
phi	ふぃ
phu	ふ
phe	ふぇ
pho	ふぉ
xphu	ㇷ
lphu	ㇷ
ma	ま
mi	み
mu	む
me	め
mo	も
xmu	ㇺ
lmu	ㇺ
mwa	ま
mwi	み
mwu	む
mwe	め
mwo	も
xmwu	ㇺ
lmwu	ㇺ
mwha	ま
mwhi	み
mwhu	む
mwhe	め
mwho	も
xmwhu	ㇺ
lmwhu	ㇺ
mya	みゃ
myi	み
myu	みゅ
mye	みぇ
myo	みょ
mwya	みゃ
mwyi	み
mwyu	みゅ
mwye	みぇ
mwyo	みょ
ra	ら
ri	り
ru	る
re	れ
ro	ろ
xra	ㇻ
xri	ㇼ
xru	ㇽ
xre	ㇾ
xro	ㇿ
lra	ㇻ
lri	ㇼ
lru	ㇽ
lre	ㇾ
lro	ㇿ
rwa	ら
rwi	り
rwu	る
rwe	れ
rwo	ろ
xrwa	ㇻ
xrwi	ㇼ
xrwu	ㇽ
xrwe	ㇾ
xrwo	ㇿ
lrwa	ㇻ
lrwi	ㇼ
lrwu	ㇽ
lrwe	ㇾ
lrwo	ㇿ
rwha	ら
rwhi	り
rwhu	る
rwhe	れ
rwho	ろ
xrwha	ㇻ
xrwhi	ㇼ
xrwhu	ㇽ
xrwhe	ㇾ
xrwho	ㇿ
lrwha	ㇻ
lrwhi	ㇼ
lrwhu	ㇽ
lrwhe	ㇾ
lrwho	ㇿ
rya	りゃ
ryi	り
ryu	りゅ
rye	りぇ
ryo	りょ
xryi	ㇼ
lryi	ㇼ
rwya	りゃ
rwyi	り
rwyu	りゅ
rwye	りぇ
rwyo	りょ
xrwyi	ㇼ
lrwyi	ㇼ
rr	っ	r
ga	が
gi	ぎ
gu	ぐ
ge	げ
go	ご
gwa	ぐゎ
gwi	ぐゐ
gwu	ぐ
gwe	ぐゑ
gwo	ぐを
gwha	ぐぁ
gwhi	ぐぃ
gwhu	ぐ
gwhe	ぐぇ
gwho	ぐぉ
gya	ぎゃ
gyi	ぎ
gyu	ぎゅ
gye	ぎぇ
gyo	ぎょ
gwya	ぐゐゃ
gwyi	ぐゐ
gwyu	ぐゐゅ
gwye	ぐゐぇ
gwyo	ぐゐょ
gg	っ	g
xnga	か゚
xngi	き゚
xngu	く゚
xnge	け゚
xngo	こ゚
xngwa	く゚ゎ
xngwi	く゚ゐ
xngwu	く゚
xngwe	く゚ゑ
xngwo	く゚を
xngwha	く゚ぁ
xngwhi	く゚ぃ
xngwhu	く゚
xngwhe	く゚ぇ
xngwho	く゚ぉ
xngya	き゚ゃ
xngyi	き゚
xngyu	き゚ゅ
xngye	き゚ぇ
xngyo	き゚ょ
xngwya	く゚ゐゃ
xngwyi	く゚ゐ
xngwyu	く゚ゐゅ
xngwye	く゚ゐぇ
xngwyo	く゚ゐょ
lnga	か゚
lngi	き゚
lngu	く゚
lnge	け゚
lngo	こ゚
lngwa	く゚ゎ
lngwi	く゚ゐ
lngwu	く゚
lngwe	く゚ゑ
lngwo	く゚を
lngwha	く゚ぁ
lngwhi	く゚ぃ
lngwhu	く゚
lngwhe	く゚ぇ
lngwho	く゚ぉ
lngya	き゚ゃ
lngyi	き゚
lngyu	き゚ゅ
lngye	き゚ぇ
lngyo	き゚ょ
lngwya	く゚ゐゃ
lngwyi	く゚ゐ
lngwyu	く゚ゐゅ
lngwye	く゚ゐぇ
lngwyo	く゚ゐょ
za	ざ
zi	じ
zu	ず
ze	ぜ
zo	ぞ
zwa	ざ
zwi	ずぃ
zwu	ず
zwe	ぜ
zwo	ぞ
zwha	ざ
zwhi	ずぃ
zwhu	ず
zwhe	ぜ
zwho	ぞ
zya	じゃ
zyi	じ
zyu	じゅ
zye	じぇ
zyo	じょ
zwya	じゃ
zwyi	じ
zwyu	じゅ
zwye	じぇ
zwyo	じょ
zz	っ	z
ja	じゃ
ji	じ
ju	じゅ
je	じぇ
jo	じょ
jj	っ	j
da	だ
di	ぢ
du	づ
de	で
do	ど
dwa	づぁ
dwi	づぃ
dwu	づ
dwe	づぇ
dwo	づぉ
dwha	づぁ
dwhi	づぃ
dwhu	づ
dwhe	づぇ
dwho	づぉ
dya	ぢゃ
dyi	ぢ
dyu	ぢゅ
dye	ぢぇ
dyo	ぢょ
dwya	ぢゃ
dwyi	ぢ
dwyu	ぢゅ
dwye	ぢぇ
dwyo	ぢょ
dza	づぁ
dzi	づぃ
dzu	づ
dze	づぇ
dzo	づぉ
dzya	ぢゃ
dzyi	ぢ
dzyu	ぢゅ
dzye	ぢぇ
dzyo	ぢょ
dja	ぢゃ
dji	ぢ
dju	ぢゅ
dje	ぢぇ
djo	ぢょ
dha	でゃ
dhi	でぃ
dhu	でゅ
dhe	で
dho	でょ
dd	っ	d
ba	ば
bi	び
bu	ぶ
be	べ
bo	ぼ
bwa	ば
bwi	び
bwu	ぶ
bwe	べ
bwo	ぼ
bwha	ば
bwhi	び
bwhu	ぶ
bwhe	べ
bwho	ぼ
bya	びゃ
byi	び
byu	びゅ
bye	びぇ
byo	びょ
bwya	びゃ
bwyi	び
bwyu	びゅ
bwye	びぇ
bwyo	びょ
bb	っ	b
pa	ぱ
pi	ぴ
pu	ぷ
pe	ぺ
po	ぽ
pwa	ぱ
pwi	ぴ
pwu	ぷ
pwe	ぺ
pwo	ぽ
pwha	ぱ
pwhi	ぴ
pwhu	ぷ
pwhe	ぺ
pwho	ぽ
pya	ぴゃ
pyi	ぴ
pyu	ぴゅ
pye	ぴぇ
pyo	ぴょ
pwya	ぴゃ
pwyi	ぴ
pwyu	ぴゅ
pwye	ぴぇ
pwyo	ぴょ
pp	っ	p
xx	っ	x
ll	っ	l
cc	っ	c
xtu	っ
ltu	っ
xtwu	っ
ltwu	っ
xtwhu	っ
ltwhu	っ
xtsu	っ
ltsu	っ
xtswu	っ
ltswu	っ
xtswhu	っ
ltswhu	っ
xl	っ	l
kq	っ	q
tch	っ	ch
hf	っ	f
hph	っ	ph
zj	っ	j
lx	っ	x
qkw	っ	kw
cty	っ	ty
fhw	っ	hw
phwh	っ	hwh
jzy	っ	zy
n	ん
m	ん
xng	ん
lng	ん
nm	ん
mn	ん
'a	ア
'i	イ
'u	ウ
'e	エ
'o	オ
x'a	ァ
x'i	ィ
x'u	ゥ
x'e	ェ
x'o	ォ
l'a	ァ
l'i	ィ
l'u	ゥ
l'e	ェ
l'o	ォ
'xa	ァ
'xi	ィ
'xu	ゥ
'xe	ェ
'xo	ォ
'la	ァ
'li	ィ
'lu	ゥ
'le	ェ
'lo	ォ
'ya	ヤ
'yi	イ
'yu	ユ
'ye	𛀀
'yo	ヨ
x'ya	ャ
x'yi	ィ
x'yu	ュ
x'yo	ョ
l'ya	ャ
l'yi	ィ
l'yu	ュ
l'yo	ョ
'xya	ャ
'xyi	ィ
'xyu	ュ
'xyo	ョ
'lya	ャ
'lyi	ィ
'lyu	ュ
'lyo	ョ
'wa	ワ
'wi	ヰ
'wu	ウ
'we	ヱ
'wo	ヲ
x'wa	ヮ
x'wu	ゥ
x'wo	𛅦
l'wa	ヮ
l'wu	ゥ
l'wo	𛅦
'xwa	ヮ
'xwu	ゥ
'xwo	𛅦
'lwa	ヮ
'lwu	ゥ
'lwo	𛅦
'wha	ウァ
'whi	ウィ
'whu	ウ
'whe	ウェ
'who	ウォ
x'whu	ゥ
l'whu	ゥ
'xwhu	ゥ
'lwhu	ゥ
'wya	ヰャ
'wyi	ヰ
'wyu	ヰュ
'wye	ヰェ
'wyo	ヰョ
'va	ヷ
'vi	ヸ
'vu	ヴ
've	ヹ
'vo	ヺ
'vha	ヴァ
'vhi	ヴィ
'vhu	ヴ
'vhe	ヴェ
'vho	ヴォ
'vya	ヸャ
'vyi	ヸ
'vyu	ヸュ
'vye	ヸェ
'vyo	ヸョ
'ka	カ
'ki	キ
'ku	ク
'ke	ケ
'ko	コ
x'ka	ヵ
x'ku	ㇰ
x'ke	ヶ
l'ka	ヵ
l'ku	ㇰ
l'ke	ヶ
'xka	ヵ
'xku	ㇰ
'xke	ヶ
'lka	ヵ
'lku	ㇰ
'lke	ヶ
'kwa	クヮ
'kwi	クヰ
'kwu	ク
'kwe	クヱ
'kwo	クヲ
x'kwu	ㇰ
l'kwu	ㇰ
'xkwu	ㇰ
'lkwu	ㇰ
'kwha	クァ
'kwhi	クィ
'kwhu	ク
'kwhe	クェ
'kwho	クォ
x'kwhu	ㇰ
l'kwhu	ㇰ
'xkwhu	ㇰ
'lkwhu	ㇰ
'kya	キャ
'kyi	キ
'kyu	キュ
'kye	キェ
'kyo	キョ
'kwya	クヰャ
'kwyi	クヰ
'kwyu	クヰュ
'kwye	クヰェ
'kwyo	クヰョ
'qa	クヮ
'qi	クヰ
'qu	ク
'qe	クヱ
'qo	クヲ
x'qu	ㇰ
l'qu	ㇰ
'xqu	ㇰ
'lqu	ㇰ
'qha	クァ
'qhi	クィ
'qhu	ク
'qhe	クェ
'qho	クォ
x'qhu	ㇰ
l'qhu	ㇰ
'xqhu	ㇰ
'lqhu	ㇰ
'qya	クヰャ
'qyi	クヰ
'qyu	クヰュ
'qye	クヰェ
'qyo	クヰョ
'ca	カ
'cu	ク
'co	コ
x'ca	ヵ
x'cu	ㇰ
l'ca	ヵ
l'cu	ㇰ
'xca	ヵ
'xcu	ㇰ
'lca	ヵ
'lcu	ㇰ
'sa	サ
'si	シ
'su	ス
'se	セ
'so	ソ
x'si	ㇱ
x'su	ㇲ
l'si	ㇱ
l'su	ㇲ
'xsi	ㇱ
'xsu	ㇲ
'lsi	ㇱ
'lsu	ㇲ
'swa	サ
'swi	スィ
'swu	ス
'swe	セ
'swo	ソ
x'swu	ㇲ
l'swu	ㇲ
'xswu	ㇲ
'lswu	ㇲ
'swha	サ
'swhi	スィ
'swhu	ス
'swhe	セ
'swho	ソ
x'swhu	ㇲ
l'swhu	ㇲ
'xswhu	ㇲ
'lswhu	ㇲ
'sya	シャ
'syi	シ
'syu	シュ
'sye	シェ
'syo	ショ
x'syi	ㇱ
l'syi	ㇱ
'xsyi	ㇱ
'lsyi	ㇱ
'swya	シャ
'swyi	シ
'swyu	シュ
'swye	シェ
'swyo	ショ
x'swyi	ㇱ
l'swyi	ㇱ
'xswyi	ㇱ
'lswyi	ㇱ
'sha	シャ
'shi	シ
'shu	シュ
'she	シェ
'sho	ショ
x'shi	ㇱ
l'shi	ㇱ
'xshi	ㇱ
'lshi	ㇱ
'ci	シ
'ce	セ
x'ci	ㇱ
l'ci	ㇱ
'xci	ㇱ
'lci	ㇱ
'ta	タ
'ti	チ
'tu	ツ
'te	テ
'to	ト
x'to	ㇳ
l'to	ㇳ
'xto	ㇳ
'lto	ㇳ
'twa	ツァ
'twi	ツィ
'twu	ツ
'twe	ツェ
'two	ツォ
'twha	ツァ
'twhi	ツィ
'twhu	ツ
'twhe	ツェ
'twho	ツォ
'tya	チャ
'tyi	チ
'tyu	チュ
'tye	チェ
'tyo	チョ
'twya	チャ
'twyi	チ
'twyu	チュ
'twye	チェ
'twyo	チョ
'tsa	ツァ
'tsi	ツィ
'tsu	ツ
'tse	ツェ
'tso	ツォ
'tsya	チャ
'tsyi	チ
'tsyu	チュ
'tsye	チェ
'tsyo	チョ
'tsha	チャ
'tshi	チ
'tshu	チュ
'tshe	チェ
'tsho	チョ
'tha	テャ
'thi	ティ
'thu	テュ
'the	テ
'tho	テョ
'cha	チャ
'chi	チ
'chu	チュ
'che	チェ
'cho	チョ
'na	ナ
'ni	ニ
'nu	ヌ
'ne	ネ
'no	ノ
x'nu	ㇴ
l'nu	ㇴ
'xnu	ㇴ
